X Coordinates,Y Coordinates,Description,Monsters,Items,Exits
-2,-2,This is a test area.,monsters,items,exits
-2,-1,This is a test area.,monsters,items,exits
-2,0,This is a test area.,monsters,items,exits
-2,1,This is a test area.,monsters,items,exits
-1,-2,This is a test area.,monsters,items,exits
-1,-1,This is a test area.,monsters,items,exits
-1,0,This is a test area.,monsters,items,exits
-1,1,This is a test area.,monsters,items,exits
0,-2,This is a test area.,monsters,items,exits
0,-1,This is a test area.,monsters,items,exits
0,0,This is a test area.,monsters,items,exits
0,1,This is a test area.,monsters,items,exits
1,-2,This is a test area.,monsters,items,exits
1,-1,This is a test area.,monsters,items,exits
1,0,This is a test area.,monsters,items,exits
1,1,This is a test area.,monsters,items,exits
